index,start_time,duration,energy,centroid_hz,rolloff_hz,bandwidth_hz,zcr,pitch_hz,pitch_confidence,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,pitch_bucket,brightness_bucket,energy_bucket,duration_bucket,timbre_cluster,transient_cluster
476,149.373968,0.174150,0.160691,2330.924,6560.449,3281.859,0.036719,,0.0000,-271.424194,134.095596,36.355309,97.870644,-25.157675,33.021492,18.151896,-16.991949,24.805834,-12.405394,6.563078,2.611917,-8.324105,unpitched,mid,loud,short,2,2
477,149.548118,0.359909,0.093948,1681.120,2771.727,2169.319,0.046097,,0.0000,-304.492004,153.202118,2.404541,52.711273,12.373280,13.199571,16.281708,2.779775,6.915047,-6.394434,8.263176,2.938706,0.040621,unpitched,dark,medium,long,0,0
478,149.908027,0.290249,0.066722,3778.125,6798.695,3272.610,0.114389,,0.0000,-171.953583,130.667618,-70.159256,47.750572,-40.293911,0.813288,-11.108504,-8.763313,-1.190397,-8.695684,1.903336,9.526960,-8.649497,unpitched,bright,medium,long,4,4
479,150.198277,0.197370,0.041217,2351.865,4221.704,2347.731,0.071425,,0.0000,-259.521851,188.321228,-82.645836,52.709545,6.125711,-12.670742,-5.732139,-16.347412,-1.460060,-23.694681,8.465485,-5.424390,-6.593305,unpitched,mid,soft,medium,1,1
480,150.395646,0.069660,0.225260,644.447,596.777,1958.484,0.005999,,0.0000,-303.543030,200.668900,57.335354,46.012264,29.451593,14.751038,7.484569,9.361827,6.738732,4.351496,3.544087,-2.483015,0.746327,unpitched,dark,loud,short,0,0
481,150.465306,0.185760,0.049333,4195.813,8107.884,3660.208,0.102338,,0.0000,-334.188293,93.786835,7.969680,108.026535,-24.661001,44.292854,18.528961,-13.392435,27.427614,-11.952034,14.805046,11.460240,2.676213,unpitched,bright,soft,medium,2,2
482,150.651066,0.348299,0.099810,1665.388,2640.943,2025.132,0.050387,,0.0000,-283.938049,162.692688,-4.871214,41.307636,5.849490,9.598309,13.202165,0.957493,7.802317,-5.191947,8.615480,4.209515,1.471530,unpitched,dark,loud,long,0,0
483,150.999365,0.301859,0.064971,3801.696,7057.308,3216.851,0.125000,,0.0000,-175.859436,128.617325,-75.489365,44.283390,-44.665405,-2.652324,-10.768384,-8.097813,2.021000,-9.424517,4.202953,9.570522,-6.053370,unpitched,bright,medium,long,4,4
484,151.301224,0.150930,0.162207,684.962,733.667,1833.499,0.008231,,0.0000,-329.557861,176.012238,58.487999,52.693687,17.287327,21.058794,5.403336,0.607840,11.621432,-7.002917,9.477903,6.917074,-3.991907,unpitched,dark,loud,short,0,0
485,151.452154,0.116100,0.019667,3225.046,5610.378,2852.663,0.092108,,0.0000,-324.871613,142.803070,-72.031677,70.073982,-0.015050,10.117154,11.750678,-12.223221,16.455750,5.126447,10.246741,7.262220,0.049516,unpitched,mid,soft,short,3,3
486,151.568254,0.162540,0.151755,2447.722,6752.812,3426.186,0.034961,,0.0000,-276.975037,134.014267,38.362755,95.193008,-27.195007,36.731213,18.766378,-14.905320,28.163166,-13.331275,6.414213,4.932974,-3.850915,unpitched,mid,loud,short,2,2
487,151.730794,0.359909,0.097474,1727.516,2917.076,2190.216,0.047760,,0.0000,-285.966492,162.128784,-1.263991,42.455757,8.306041,11.773797,13.782148,1.778882,8.346062,-5.102777,7.860339,2.680922,-0.110486,unpitched,dark,medium,long,0,0
488,152.090703,0.290249,0.067594,3893.504,7050.468,3298.308,0.121469,,0.0000,-169.070084,124.131302,-75.414062,41.139549,-45.095058,-0.349349,-12.469059,-5.966111,-0.423991,-6.612676,2.857062,9.945502,-8.039641,unpitched,bright,medium,long,4,4
489,152.380952,0.185760,0.045539,2427.548,4369.894,2405.826,0.068542,,0.0000,-235.496002,190.665482,-87.319229,52.990910,-1.211153,-4.461146,-1.172009,-13.294431,3.873898,-27.239605,8.757273,-9.077934,-9.173578,unpitched,mid,soft,medium,1,1
490,152.566712,0.081270,0.223564,961.420,1512.708,2121.868,0.007141,,0.0000,-262.063660,207.260452,41.829983,25.616249,21.068146,10.535932,8.700992,6.399076,1.749182,0.712672,2.970530,0.471586,0.178167,unpitched,dark,loud,short,0,0
491,152.647982,0.185760,0.048961,4256.242,8334.616,3800.754,0.095157,,0.0000,-316.564728,99.966446,5.499756,100.140244,-30.314945,42.138737,17.736610,-8.580387,29.168219,-10.027425,14.218661,8.536796,-0.180304,unpitched,bright,soft,medium,2,2
492,152.833741,0.348299,0.103843,1601.097,2584.702,1872.304,0.047705,,0.0000,-278.537201,165.457733,-6.059604,40.602406,8.272036,7.765675,14.728317,2.877683,5.426122,-5.854703,5.417702,0.956315,-0.250918,unpitched,dark,loud,long,0,0
493,153.182041,0.290249,0.067685,4014.429,7432.268,3410.124,0.121582,,0.0000,-165.625000,118.401909,-73.296745,40.021702,-46.913181,1.732831,-17.056353,-2.666561,-3.711609,-3.989820,3.306169,11.381278,-6.145706,unpitched,bright,medium,long,4,4
494,153.472290,0.185760,0.044912,2480.897,4552.372,2668.300,0.067383,,0.0000,-234.333527,185.109116,-77.809799,47.636673,2.764773,-4.917602,0.381136,-11.842593,2.038321,-25.722294,6.841949,-7.317656,-10.003990,unpitched,mid,soft,medium,1,1
495,153.658050,0.267029,0.112700,2926.072,5635.419,3002.184,0.066711,,0.0000,-303.082428,136.525452,42.542660,76.038887,-19.308313,25.354452,17.656584,-11.106748,10.786822,-14.943521,7.101012,12.387177,3.374702,unpitched,mid,loud,medium,2,2
496,153.925079,0.348299,0.100263,1529.358,2507.576,1962.385,0.044890,,0.0000,-292.783234,165.136246,6.257817,46.272179,7.386853,3.303638,13.226067,2.698434,2.166898,-8.453416,5.084085,6.507095,6.231985,unpitched,dark,loud,long,0,0
497,154.273379,0.290249,0.066047,3852.836,7104.301,3291.513,0.120887,,0.0000,-171.796768,128.416809,-68.974625,50.622673,-39.742577,3.963773,-13.755903,-8.149563,-4.112031,-7.705434,2.572743,9.462588,-8.379171,unpitched,bright,medium,long,4,4
498,154.563628,0.441179,0.082967,2763.373,5111.651,2649.594,0.067546,,0.0000,-291.083862,134.663040,-3.319998,71.441971,7.087495,13.190020,12.035240,-4.764977,11.145785,-11.008754,1.608536,-0.307222,-4.507046,unpitched,mid,medium,long,0,0
499,155.004807,0.348299,0.095685,1680.917,2648.584,2062.104,0.052593,,0.0000,-299.459747,158.138885,4.545999,51.251541,13.876621,8.021288,8.340405,-2.425184,6.783406,-4.159643,4.961812,0.272340,-2.158067,unpitched,dark,medium,long,0,0
500,155.353107,0.301859,0.054885,4328.952,7751.953,3378.232,0.158348,,0.0000,-210.929230,116.473831,-66.296211,53.075607,-52.530048,9.789188,-4.256680,-12.290144,1.032808,-3.574077,2.740597,7.643072,-4.687664,unpitched,bright,medium,long,4,4
501,155.654966,0.104490,0.210393,774.902,863.481,2043.753,0.008398,,0.0000,-306.286407,183.694977,70.933304,55.440636,1.522361,28.271881,13.850622,-5.440377,12.792801,-2.948665,6.710246,-1.838106,-7.980298,unpitched,dark,loud,short,0,0
502,155.759456,0.050000,0.048291,1503.354,2519.385,3303.571,0.004980,,0.0000,-383.797729,154.765564,44.339283,56.965462,12.972221,27.184042,17.103510,2.221454,8.768232,-6.774611,2.663028,-1.731177,-6.695790,unpitched,dark,soft,short,0,0
503,155.805896,0.127710,0.020491,3414.759,6427.661,3454.917,0.086263,,0.0000,-297.410187,134.764496,-55.613724,61.880493,2.598955,17.096281,10.196272,-8.289001,9.999603,4.237708,4.254538,2.296332,-2.940331,unpitched,bright,soft,short,3,3
504,155.933605,0.162540,0.146141,2488.162,7084.424,3553.177,0.031673,,0.0000,-296.576447,120.228546,44.720467,104.760986,-17.360409,41.039577,18.245087,-16.601795,25.889687,-12.140519,10.243068,7.356755,-6.475119,unpitched,mid,loud,short,2,2
505,156.096145,0.104490,0.053306,3575.458,6031.450,2674.035,0.110547,,0.0000,-215.139008,145.527954,-104.705093,70.999557,-11.491731,14.306285,12.261010,-2.545318,11.992615,-10.498753,14.414492,0.221904,0.348045,unpitched,bright,medium,short,3,3
506,156.200635,0.255420,0.108656,901.570,1468.939,1935.250,0.009808,,0.0000,-340.772461,161.615112,35.887699,46.261471,23.398157,15.972205,14.450122,5.442796,5.957680,0.477525,6.651072,2.719582,2.646930,unpitched,dark,loud,medium,0,0
507,156.456054,0.557279,0.032938,4404.626,8130.579,3689.971,0.132294,,0.0000,-371.412079,81.981049,-37.440430,48.960651,-39.907047,8.218822,-0.129559,-8.499069,11.184104,1.468921,12.183956,12.446194,-1.939939,unpitched,bright,soft,long,4,4
508,157.013333,0.534059,0.006906,5884.352,8674.216,3103.661,0.192715,,0.0000,-564.868164,54.864506,-38.321918,88.655785,-67.142128,28.397470,-2.368349,-12.742468,21.154335,-20.474535,18.304535,16.804800,-0.420325,unpitched,bright,soft,long,5,5
509,157.547392,0.050000,0.011108,6732.506,8621.895,2540.480,0.201953,,0.0000,-466.246094,4.785266,-43.634094,114.102524,-56.437672,29.367153,0.104597,-1.736789,10.967700,4.514716,-1.670726,21.226475,9.665724,unpitched,bright,soft,short,5,6
510,157.593832,0.499229,0.006453,5865.286,8661.731,3110.299,0.180043,,0.0000,-586.367249,48.276047,-30.693178,90.810341,-73.573578,19.923779,-7.469380,-14.988067,25.008905,-14.041192,14.670806,12.712201,-3.319508,unpitched,bright,soft,long,5,5
511,158.093061,0.557279,0.006886,5924.412,8657.693,3055.998,0.186920,,0.0000,-586.403381,38.002644,-41.841976,88.664368,-78.172310,18.698860,-12.525928,-12.708047,21.613174,-11.955173,17.800810,21.248659,1.746056,unpitched,bright,soft,long,5,5
512,158.650340,0.545669,0.007037,6188.364,8897.250,3056.699,0.191488,,0.0000,-603.394897,26.428116,-27.264069,107.317360,-66.025925,32.078121,-3.695997,-11.111850,27.342428,-10.241332,20.631779,13.537189,-6.835842,unpitched,bright,soft,long,5,5
513,159.196009,0.545669,0.006787,6057.764,8839.828,3089.163,0.183960,,0.0000,-609.631897,14.400124,-49.147442,96.416496,-53.175385,42.358486,0.442060,-13.513698,27.831352,-11.685832,19.688910,15.038899,-4.149840,unpitched,bright,soft,long,5,5
514,159.741678,0.545669,0.006954,5983.910,8770.886,3117.499,0.184103,,0.0000,-618.001038,10.750875,-30.570810,104.435608,-51.463379,43.114880,0.587406,-5.332711,31.046724,-10.575021,13.297226,12.127363,-1.112247,unpitched,bright,soft,long,5,5
515,160.287347,0.050000,0.014456,7212.787,9147.305,2723.592,0.241406,,0.0000,-435.882233,-33.202320,-39.994804,111.585243,-37.201103,32.663464,2.413206,-1.936962,22.422674,9.378942,5.206913,17.676357,10.343968,unpitched,bright,soft,short,5,6
516,160.322177,0.499229,0.006318,5908.463,8839.380,3122.534,0.172829,,0.0000,-645.607910,1.098049,-41.438736,108.446091,-43.582432,50.525314,2.939355,-6.754012,33.009380,-12.571920,15.261029,16.712704,2.292589,unpitched,bright,soft,long,5,5
517,160.821406,0.050000,0.011649,6869.692,8772.627,2561.913,0.213574,,0.0000,-465.326172,-17.753185,-55.586651,117.352737,-38.818054,45.168106,3.864585,4.926290,15.606483,11.849197,-3.907248,14.981168,6.183330,unpitched,bright,soft,short,5,6
518,160.856236,0.510839,0.006552,5902.293,8879.814,3131.095,0.174772,,0.0000,-629.064453,0.614548,-56.715412,93.169479,-48.828766,51.835773,5.083897,-4.445901,32.986313,-8.032022,13.053638,12.546374,-1.416687,unpitched,bright,soft,long,5,5
519,161.367075,0.545669,0.006932,6002.269,8799.902,3059.308,0.188070,,0.0000,-627.876770,7.259115,-34.047577,115.697479,-45.549210,46.160175,3.936769,-7.826160,28.708733,-11.000155,16.822321,8.493289,-10.876637,unpitched,bright,soft,long,5,5
520,161.912744,0.050000,0.012417,6922.385,8820.000,2623.196,0.219824,,0.0000,-451.080994,-15.944364,-52.627533,113.306969,-40.153442,43.045918,4.345601,4.682201,17.765972,11.714182,-1.868414,15.225721,2.802608,unpitched,bright,soft,short,5,6
521,161.959184,0.499229,0.006339,5987.340,8859.445,3134.912,0.178101,,0.0000,-638.661560,1.937482,-46.508911,104.740501,-47.736855,50.495815,5.901962,-3.062419,33.084370,-7.342588,18.280676,11.868748,-10.493532,unpitched,bright,soft,long,5,5
522,162.458413,0.174150,0.013716,7109.661,9074.899,2323.505,0.287628,,0.0000,-490.680725,-31.039707,-75.888535,127.080574,-48.054283,64.623970,1.090957,0.341661,16.260544,9.555696,14.429888,13.183204,-2.051929,unpitched,bright,soft,medium,5,6
523,162.632562,0.371519,0.003431,5470.026,8651.127,3514.340,0.119496,,0.0000,-691.847107,24.093140,-23.500240,81.799919,-55.179325,46.229290,7.373254,-22.777803,34.842548,-11.862810,20.989065,12.470027,-8.501361,unpitched,bright,soft,long,5,5
524,163.004082,0.050000,0.012185,6947.687,8845.840,2458.078,0.217676,,0.0000,-476.426117,-20.289557,-48.943035,132.383301,-43.236549,48.653786,1.435372,8.633326,15.242735,14.182579,-2.461483,14.010437,2.628983,unpitched,bright,soft,short,5,6
525,163.050522,0.487619,0.005963,5716.681,8600.261,3182.094,0.166845,,0.0000,-625.291443,21.384819,-34.464451,100.841675,-47.216282,45.130653,5.788424,-10.959027,32.141506,-7.461757,10.087564,1.966767,-0.357664,unpitched,bright,soft,long,5,5
526,163.538141,0.050000,0.007042,6524.135,8660.654,3251.941,0.162207,,0.0000,-509.550201,-11.055998,-35.169788,94.330299,-28.491568,36.807404,13.376782,-4.617595,12.682999,9.958597,-2.459130,16.158606,2.696861,unpitched,bright,soft,short,5,6
527,163.584580,0.510839,0.006537,5881.690,8719.990,3060.334,0.177159,,0.0000,-633.615784,10.957585,-40.507759,104.264618,-41.585243,56.154057,7.307847,-10.607937,37.869583,-8.417764,4.405825,4.535359,2.079341,unpitched,bright,soft,long,5,5
528,164.095420,0.522449,0.007010,5931.566,8609.068,2995.026,0.187542,,0.0000,-615.442749,19.511999,-32.892601,108.604744,-54.411243,49.403954,2.810118,-8.436660,31.288498,-1.516052,1.212766,-7.258809,-7.823421,unpitched,bright,soft,long,5,5
529,164.617868,0.050000,0.005256,5499.357,7799.326,3301.671,0.104785,,0.0000,-565.466003,21.543987,-21.534695,97.287201,-29.160025,30.275461,6.561002,-0.867248,17.186291,21.068159,-9.924290,2.771358,-4.418738,unpitched,bright,soft,short,5,6
530,164.652698,0.534059,0.006727,5864.250,8660.013,3067.642,0.180384,,0.0000,-634.419739,14.619103,-31.831175,104.227013,-55.479698,48.172646,3.498709,-13.211689,30.994219,-6.482466,3.137351,-4.999991,-8.382946,unpitched,bright,soft,long,5,5
531,165.186757,0.050000,0.013158,6846.264,8906.133,2560.548,0.226758,,0.0000,-441.819641,1.721700,-49.183628,108.632301,-57.460579,46.680950,-0.267644,0.657873,21.607962,27.269735,-3.795296,-1.688297,-4.461787,unpitched,bright,soft,short,5,6
532,165.233197,0.499229,0.006262,5881.656,8763.035,3144.594,0.168757,,0.0000,-625.620239,26.708874,-23.773109,95.977776,-68.985214,35.702991,3.406056,-16.205782,26.165539,-9.232018,10.419149,-8.476714,-15.598667,unpitched,bright,soft,long,5,5
533,165.732426,0.545669,0.006748,5906.947,8762.668,3116.062,0.178396,,0.0000,-626.131042,19.867863,-17.393547,108.579247,-57.962536,45.750504,13.308941,-6.455338,27.665771,-7.491451,17.435928,0.533415,-12.512408,unpitched,bright,soft,long,5,5
534,166.278095,0.545669,0.006692,5771.380,8655.899,3118.440,0.174520,,0.0000,-628.300110,16.405945,-25.819223,101.470192,-57.936230,46.148388,7.086739,-7.998299,24.217325,-11.568372,4.642133,7.075308,-0.456246,unpitched,bright,soft,long,5,5
535,166.823764,0.545669,0.006963,5940.453,8763.116,3078.887,0.180491,,0.0000,-624.713928,11.066516,-35.194828,96.652931,-65.087868,39.241711,7.777774,-6.496377,25.931290,-9.229862,17.932093,14.357244,-5.579694,unpitched,bright,soft,long,5,5
536,167.369433,0.050000,0.012913,6994.547,8936.279,2386.902,0.233887,,0.0000,-467.477356,-12.981440,-37.215134,130.313705,-63.326202,42.085968,8.701723,11.727437,10.454977,19.019888,10.872814,15.669882,-10.276247,unpitched,bright,soft,short,5,6
537,167.404263,0.499229,0.006660,5931.286,8837.627,3168.575,0.177314,,0.0000,-617.067444,29.981888,-17.004536,102.636093,-60.463318,45.908390,6.526394,-13.836896,23.423615,-16.465515,16.256966,5.537417,-10.950606,unpitched,bright,soft,long,5,5
538,167.903492,0.050000,0.009006,6765.832,8759.707,2921.183,0.186523,,0.0000,-495.651672,-21.024155,-39.710358,105.355614,-36.437721,35.804775,8.121106,-6.297090,8.991648,7.368545,-0.380182,13.550936,-2.618418,unpitched,bright,soft,short,5,6
539,167.949932,0.510839,0.006300,5688.390,8737.217,3226.827,0.163726,,0.0000,-634.883484,11.104680,-40.024162,96.580284,-46.978134,49.534721,10.432972,-4.677383,27.818096,-14.962811,12.446197,7.329363,-9.414566,unpitched,bright,soft,long,5,5
540,168.460771,0.545669,0.006997,5842.152,8733.508,3145.137,0.182638,,0.0000,-605.541992,24.264662,-35.788128,97.435059,-51.526180,47.107224,1.801094,-5.070362,28.574501,-13.122490,11.214200,12.161720,-0.935660,unpitched,bright,soft,long,5,5
541,169.006440,0.545669,0.007031,5914.705,8813.809,3091.786,0.181081,,0.0000,-608.609009,18.299433,-45.160076,101.497925,-45.194397,55.509811,8.343527,-5.002289,27.428171,-17.097776,7.566499,10.157113,-2.586280,unpitched,bright,soft,long,5,5
542,169.552109,0.050000,0.013392,6950.496,8936.279,2442.338,0.239355,,0.0000,-453.692139,-18.926342,-60.505627,127.500320,-42.949623,51.495293,-0.633555,13.145445,19.098783,12.602235,-8.868519,11.135569,6.012524,unpitched,bright,soft,short,5,6
543,169.586939,0.371519,0.008116,6898.334,9207.728,2765.984,0.237009,,0.0000,-568.667847,2.703509,-73.222839,104.631798,-60.253052,55.150467,-1.807335,-10.811142,25.241419,-19.551567,9.155428,9.596731,-4.363121,unpitched,bright,soft,long,5,5
544,169.958458,0.139320,0.018473,2094.382,4351.501,2641.381,0.016317,,0.0000,-554.050476,138.593109,9.404934,-25.890265,-42.142265,29.402580,15.989868,-18.972578,-9.259680,-37.919643,-22.180655,-16.108999,-23.076599,unpitched,mid,soft,short,1,1
545,170.097778,0.545669,0.006842,5720.593,8576.047,3094.111,0.174123,,0.0000,-613.626892,19.682381,-42.265259,101.993752,-48.986362,50.399017,9.326997,-7.762816,18.193762,-24.647215,-1.791327,-1.939189,-10.601174,unpitched,bright,soft,long,5,5
546,170.643447,0.522449,0.007158,6088.569,8885.255,3050.301,0.190228,,0.0000,-609.614563,7.211370,-56.324963,97.007835,-50.240448,54.015041,5.817815,-6.988770,23.475388,-19.497562,1.844289,2.425970,-14.460209,unpitched,bright,soft,long,5,5
547,171.165896,0.104490,0.014438,6179.851,8649.888,2828.955,0.219287,,0.0000,-458.151428,6.318770,-79.252159,91.001282,-36.977882,73.250473,13.155783,-6.549568,0.639826,8.662645,8.984989,12.927073,-2.838133,unpitched,bright,soft,short,5,6
548,171.270385,0.452789,0.006495,5242.726,7704.580,3170.032,0.168164,,0.0000,-585.973145,61.173115,-5.396983,76.963608,-60.368603,37.389324,6.142476,-34.057980,9.128695,-40.051971,-10.677559,-9.601077,-19.848469,unpitched,bright,soft,long,1,5
549,171.723175,0.050000,0.010998,6627.362,8664.961,2795.217,0.198242,,0.0000,-457.338226,9.957186,-35.492485,119.759827,-37.706913,42.853424,-1.144923,-5.665904,5.340889,1.424342,-18.418905,3.935933,-8.346032,unpitched,bright,soft,short,5,6
550,171.758005,0.522449,0.007043,5739.049,8589.407,3091.947,0.184284,,0.0000,-597.485779,36.406178,-22.999830,113.333504,-48.591339,45.099945,-6.750894,-31.429153,17.197271,-21.980049,-10.198213,-14.769273,-13.470017,unpitched,bright,soft,long,5,5
551,172.280454,0.452789,0.007765,6462.473,8984.729,2904.511,0.210999,,0.0000,-598.371521,3.098624,-41.565674,115.979080,-45.619587,57.931816,5.624373,-13.656001,35.365845,-15.658073,-3.208411,-1.278984,4.593530,unpitched,bright,soft,long,5,5
552,172.733243,0.092880,0.002559,3080.826,4443.018,3488.606,0.010634,,0.0000,-642.194885,81.001099,-27.448334,40.155762,12.159690,44.580463,6.420468,-17.799337,29.390930,18.924095,-17.928078,-15.451379,10.305868,unpitched,mid,soft,short,5,3
553,172.826122,0.534059,0.006802,5758.090,8526.690,3115.382,0.175366,,0.0000,-611.851624,21.431812,-33.620773,103.552437,-40.571201,51.356934,-1.092120,-20.660337,33.339294,-4.442630,-6.144918,-18.026529,-4.132825,unpitched,bright,soft,long,5,5
554,173.360181,0.545669,0.007104,6007.550,8728.125,3053.398,0.185079,,0.0000,-598.973145,15.342990,-48.657551,96.629524,-39.158539,55.133255,-4.793205,-21.156214,34.928459,-5.887817,-2.419968,-10.763591,-3.029433,unpitched,bright,soft,long,5,5
555,173.905850,0.557279,0.006937,5955.504,8814.551,3122.355,0.179658,,0.0000,-594.978699,23.360392,-39.016060,96.595016,-51.535969,42.593391,-5.996965,-23.091219,33.403236,0.669007,5.919577,-11.282143,-8.913484,unpitched,bright,soft,long,5,5
556,174.463129,0.545669,0.007001,5904.741,8682.004,3107.170,0.175615,,0.0000,-610.170349,17.964472,-32.740860,104.221252,-46.089703,47.944778,7.165086,-9.699308,32.687389,-8.916672,13.516564,3.635398,-3.679025,unpitched,bright,soft,long,5,5
557,175.008798,0.050000,0.014471,7083.830,9026.719,2505.606,0.241406,,0.0000,-446.184082,-29.503475,-52.437706,117.106895,-41.089977,45.200726,2.880759,4.071873,21.132557,11.343493,-1.691040,12.339697,5.625400,unpitched,bright,soft,short,5,6
