index,start_time,duration,energy,centroid_hz,rolloff_hz,bandwidth_hz,zcr,pitch_hz,pitch_confidence,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,pitch_bucket,brightness_bucket,energy_bucket,duration_bucket,timbre_cluster
1206,299.061406,0.162540,0.025375,7366.399,13775.508,5264.436,0.236100,,0.0000,-253.601700,23.880228,-57.580124,-9.523147,-18.189640,39.644215,-10.785659,32.364590,-26.103237,16.534145,-9.912152,22.327864,-5.854001,unpitched,bright,medium,short,3
1207,299.223946,0.243810,0.030656,6370.064,12677.184,5290.754,0.160245,,0.0000,-262.294586,45.199390,-34.174187,8.461063,-3.117449,48.276249,2.509558,34.295635,-19.869825,12.063076,-7.710941,15.517817,-8.174696,unpitched,bright,medium,medium,3
1208,299.467755,0.208980,0.039276,7882.719,14171.114,5326.038,0.257735,,0.0000,-232.927536,-7.387560,-61.531300,-14.098076,-22.101355,37.928741,-8.606753,28.719122,-21.545452,22.169985,4.978003,28.925396,-6.728582,unpitched,bright,loud,short,3
1209,299.676735,0.208980,0.026336,3095.242,6940.491,4124.619,0.037957,,0.0000,-349.655518,107.928070,-24.560698,23.855494,12.634246,46.696217,7.611269,28.040232,-6.484193,14.032496,2.697902,8.617993,-9.943336,unpitched,mid,medium,short,3
1210,299.885714,0.197370,0.026873,6142.217,12250.000,5083.709,0.126926,,0.0000,-259.327301,28.601860,-62.915485,7.724639,-8.564617,47.617359,4.876561,29.080009,-17.007225,19.851013,3.084667,22.981546,-1.634202,unpitched,bright,medium,short,3
1211,300.083084,0.464399,0.025757,5732.052,11453.038,4826.787,0.128894,,0.0000,-272.917725,29.841904,-72.957916,2.742293,-14.410771,45.751251,3.525582,25.635101,-16.563744,18.324396,5.124173,22.088190,-3.346905,unpitched,mid,medium,long,3
1212,300.547483,0.383129,0.021425,3433.315,5988.130,3219.673,0.104248,,0.0000,-298.397308,111.130775,-83.416481,18.548296,-2.510418,23.897215,-0.501432,21.161270,0.363808,2.761648,1.422126,9.019844,-2.346714,unpitched,mid,medium,long,3
1213,300.930612,0.406349,0.032439,1711.906,2832.812,2428.893,0.039700,,0.0000,-378.652557,164.899429,-50.773960,11.989150,23.769691,16.944426,0.269073,21.289957,14.331955,5.359098,1.470653,6.447021,0.944922,unpitched,dark,medium,long,1
1214,301.336961,0.603719,0.025063,1605.841,3261.671,2794.535,0.020425,,0.0000,-446.605682,146.022888,-16.849319,30.486513,23.470062,30.670786,8.363967,4.400051,18.088039,12.248664,-3.598912,4.570135,1.368850,unpitched,dark,medium,long,1
1215,301.940680,0.081270,0.023289,1974.822,3849.060,3169.066,0.016357,,0.0000,-386.163879,159.311432,-10.413486,29.433498,4.122014,30.047941,14.407443,3.572905,8.275847,5.843014,-9.225813,-0.599070,-6.579110,unpitched,dark,medium,short,1
1216,302.021950,0.313469,0.008424,2998.668,6853.711,3503.635,0.078718,,0.0000,-402.962799,140.067169,-41.912746,24.638346,-22.704515,22.554642,-2.665802,-14.148503,14.640970,13.395244,-16.887508,-2.483316,-7.925697,unpitched,mid,soft,long,2
1217,302.335420,0.464399,0.018873,4142.770,7423.703,4056.878,0.110506,,0.0000,-347.989014,92.309875,-19.791855,35.780212,-4.338270,30.392685,1.598917,25.389154,-3.512428,19.764055,0.490196,2.235587,-4.886170,unpitched,mid,medium,long,3
1218,302.799819,0.243810,0.026935,2262.640,4474.012,2981.157,0.025502,,0.0000,-368.698608,146.422577,-59.348740,17.323090,18.708113,15.459885,5.803532,33.423153,18.813219,6.186894,2.776234,9.439215,3.454229,unpitched,dark,medium,medium,1
1219,303.043628,0.220590,0.031527,8766.674,15080.779,5331.131,0.290063,,0.0000,-230.101044,4.417212,-10.525434,22.056931,-3.330743,23.419083,1.263788,28.234777,-1.825492,19.796919,5.828117,8.250752,2.368753,unpitched,bright,medium,medium,5
1220,303.264218,0.185760,0.006159,4021.001,9178.211,4463.529,0.068043,,0.0000,-417.548584,97.031311,-37.658859,21.531918,14.587349,37.378342,-9.551003,19.352749,-9.958624,4.285933,3.392683,1.711438,-6.656246,unpitched,mid,soft,short,3
1221,303.449977,0.174150,0.022616,1233.049,2051.038,2842.199,0.008392,,0.0000,-459.577759,159.360443,0.374500,25.601830,36.270187,39.346420,15.132762,18.560871,7.597122,5.799558,2.998591,4.135813,-3.773569,unpitched,dark,medium,short,1
1222,303.624127,0.232200,0.029757,5034.040,10352.344,4824.641,0.107608,,0.0000,-289.835114,69.026672,-46.488762,-2.331005,4.469646,37.869904,0.393513,35.010944,-8.108849,14.849437,-3.189389,19.857288,-0.359876,unpitched,mid,medium,medium,3
1223,303.856327,0.220590,0.034907,3504.591,6673.140,3861.140,0.047583,,0.0000,-318.881866,97.572205,-54.205769,14.208331,7.072291,24.531651,-5.997063,31.839493,16.765820,3.703348,1.308131,11.113190,4.588769,unpitched,mid,loud,medium,1
1224,304.076916,0.185760,0.027983,6575.938,12436.058,4938.802,0.195887,,0.0000,-247.139130,31.723955,-66.566780,-12.825634,-14.885656,40.644199,-8.142251,28.304432,-27.522982,12.283960,-5.698044,25.835741,-1.950405,unpitched,bright,medium,short,3
1225,304.262676,0.174150,0.034349,5446.546,10280.759,4433.917,0.162964,,0.0000,-199.044678,57.402092,-72.633072,3.188802,-19.622398,5.250353,-25.543453,16.548355,-12.947340,-1.204762,-13.105405,11.209376,-12.495420,unpitched,mid,loud,short,2
1226,304.436825,0.429569,0.029601,2898.872,5807.165,3530.916,0.051578,,0.0000,-396.469208,112.563538,-17.499239,33.482586,12.658755,29.992010,-5.240126,20.964508,7.337765,4.220800,-4.256621,6.425515,-0.400675,unpitched,dark,medium,long,1
1227,304.866395,0.197370,0.010866,2474.941,5641.699,3310.861,0.045220,,0.0000,-412.763184,149.365677,-29.762072,35.269825,-15.619051,28.185310,1.221685,-14.793697,14.409168,15.641605,-11.077370,5.337932,0.585228,unpitched,dark,soft,short,1
1228,305.063764,0.081270,0.014647,1907.467,3558.362,3351.642,0.016602,,0.0000,-413.079285,167.132202,-4.317816,24.969631,7.709191,24.968246,10.582161,4.722319,1.931867,2.019017,-7.515956,-2.185169,-11.399740,unpitched,dark,soft,short,1
1229,305.145034,0.406349,0.013600,1419.456,2414.709,2945.765,0.010824,,0.0000,-485.529510,165.660950,-6.963954,18.249723,24.738428,27.189354,2.886388,9.091731,10.998310,2.731022,-4.829281,8.259820,3.920311,unpitched,dark,soft,long,1
1230,305.551383,0.220590,0.011508,2498.673,5418.831,3183.176,0.059180,,0.0000,-378.664978,161.249512,-32.258339,28.504126,-19.440456,23.525230,3.615438,-8.863570,7.377421,8.660221,-14.916659,0.864015,-6.776462,unpitched,dark,soft,medium,2
1231,305.771973,0.371519,0.023523,1508.569,2407.804,3092.355,0.013923,,0.0000,-518.853455,135.512054,13.575340,19.574310,18.401281,19.741554,12.896359,10.943534,7.911144,1.288616,6.098567,14.463507,13.712383,unpitched,dark,medium,long,1
1232,306.143492,0.208980,0.015615,4103.927,7247.119,3693.253,0.122179,,0.0000,-317.588135,99.546715,-56.539684,31.445984,4.158963,18.279503,-18.130390,17.781996,-3.019042,3.126580,-12.728840,13.753232,-3.595955,unpitched,mid,soft,short,2
1233,306.352472,0.232200,0.017086,5094.972,9184.424,4010.046,0.163690,,0.0000,-309.768646,52.837543,-80.046097,17.053398,-11.083813,24.306553,-13.364621,13.596075,-3.160954,7.851690,-20.859446,8.981245,-6.861148,unpitched,mid,soft,medium,2
1234,306.584671,0.185760,0.007089,2092.327,3387.442,3095.624,0.043243,,0.0000,-422.984070,177.272186,-20.298410,-6.092052,-3.095112,19.099323,-16.003391,-11.949935,-2.691471,4.434529,-12.913885,0.041954,-6.964126,unpitched,dark,soft,short,2
1235,306.770431,0.208980,0.008214,3132.267,6833.959,3448.159,0.084987,,0.0000,-394.225922,143.559540,-43.977779,20.187271,-33.149101,17.200598,-7.512312,-24.872522,4.393595,5.122721,-22.649096,-0.462543,-7.354956,unpitched,mid,soft,short,2
1236,306.979410,0.371519,0.008496,2765.772,5999.933,3279.214,0.072073,,0.0000,-407.470154,150.204254,-39.794617,25.428400,-24.743317,14.002309,-17.401369,-29.259937,3.980092,4.257280,-25.207359,-4.890937,-7.853675,unpitched,dark,soft,long,2
1237,307.350930,0.116100,0.010174,2044.975,3729.159,3128.525,0.026234,,0.0000,-416.930145,169.944885,-15.721512,23.764778,2.535386,11.671462,-16.471428,-7.400886,-9.601342,1.628469,-3.993981,7.024302,1.140435,unpitched,dark,soft,short,2
1238,307.467029,0.441179,0.005288,2673.646,5680.349,3433.997,0.060772,,0.0000,-445.438904,152.888428,-33.164143,15.176745,-20.522009,9.859969,-11.036863,-21.474491,-4.621311,-1.971185,-16.699081,-0.216444,-7.655464,unpitched,dark,soft,long,2
1239,307.908209,0.208980,0.011931,2977.304,6343.228,3275.091,0.080412,,0.0000,-343.297058,148.918991,-56.936852,11.601791,-31.933842,10.956363,-15.707669,-21.339355,-1.764277,-2.003731,-23.438480,-2.246759,-10.826476,unpitched,mid,soft,short,2
1240,308.117188,0.139320,0.012772,8124.893,14095.966,5011.848,0.258263,,0.0000,-353.666779,6.201618,-17.660030,37.912048,-14.495782,7.565087,-6.006132,4.492654,-13.995739,24.065617,-10.934702,3.517721,-3.234747,unpitched,bright,soft,short,5
1241,308.256508,0.359909,0.011053,2752.854,4428.438,2742.989,0.091171,,0.0000,-377.362732,154.901825,-81.784477,-0.331125,-0.562594,-4.161580,-14.833053,6.128113,0.150847,-5.583256,-16.004236,1.442659,-6.110339,unpitched,dark,soft,long,2
1242,308.616417,0.417959,0.008352,2733.461,5392.612,3023.988,0.087099,,0.0000,-395.902649,155.644974,-61.455196,8.498888,-22.944721,3.587553,-13.869596,-13.759817,1.069727,-4.949309,-18.356844,-0.735371,-8.990702,unpitched,dark,soft,long,2
1243,309.034376,0.464399,0.013325,2970.095,5308.197,3011.329,0.086128,,0.0000,-342.535645,141.718475,-66.676117,34.957649,0.490745,9.934073,0.610615,0.353061,-0.761238,15.282282,-11.837206,7.773598,-0.815058,unpitched,mid,soft,long,1
1244,309.498776,0.534059,0.028410,5365.579,9512.995,4317.424,0.166483,,0.0000,-287.532471,72.346413,-58.508301,-8.892660,-7.595948,24.087532,-11.861383,23.984613,-14.277666,5.938545,-2.758667,17.612406,-1.675760,unpitched,mid,medium,long,3
1245,310.032834,0.104490,0.006872,1881.527,2835.923,3147.906,0.026270,,0.0000,-442.547424,183.503189,-19.214508,-12.190729,11.269745,20.312984,5.628726,8.235916,-6.661733,-3.282782,4.608377,10.412691,1.837081,unpitched,dark,soft,short,1
1246,310.137324,0.139320,0.025356,7774.569,14346.082,5490.099,0.213416,,0.0000,-235.270981,18.036594,-37.926838,1.305105,-9.075350,44.888409,1.929344,27.059902,-21.605165,21.256746,4.781708,24.532705,-2.751947,unpitched,bright,medium,short,3
1247,310.276644,0.615329,0.038633,6415.365,12281.104,4964.808,0.188594,,0.0000,-232.460861,28.177488,-59.598164,3.157159,-12.443804,41.384644,3.493703,25.072311,-16.809084,16.871880,7.345425,23.330513,1.903189,unpitched,bright,loud,long,3
1248,310.891973,0.406349,0.051586,1623.531,2856.140,2422.200,0.032213,,0.0000,-340.883423,162.221481,-31.939217,9.181736,22.736954,13.336954,2.227208,18.630711,15.091686,0.693169,0.913462,7.385857,5.421633,unpitched,dark,loud,long,1
1249,311.298322,0.371519,0.031545,1517.149,3259.589,2458.380,0.028137,,0.0000,-378.237640,182.007324,-23.871803,15.721157,8.306856,17.617104,5.867279,3.079846,14.658646,3.243678,-4.002629,5.360690,4.088958,unpitched,dark,medium,long,1
1250,311.669841,0.325079,0.018549,1716.636,3475.756,2805.111,0.033304,,0.0000,-397.973755,178.971176,-18.194893,24.778139,-13.597160,21.120079,9.526389,-3.032504,15.086992,7.328677,-6.611370,5.496332,1.261203,unpitched,dark,medium,long,1
1251,311.994921,0.383129,0.021596,1817.297,3920.943,2827.379,0.034409,,0.0000,-387.487000,173.625610,-18.918890,26.172564,-16.497158,17.581821,10.160702,-7.988567,16.556454,4.378160,-6.613148,5.000259,2.670056,unpitched,dark,medium,long,1
1252,312.378050,0.313469,0.027381,1565.733,2989.925,2323.896,0.023727,,0.0000,-367.094147,197.663559,-45.006290,7.660901,15.374779,1.533548,4.751462,15.990114,11.254650,-6.531320,1.021166,7.325718,1.140651,unpitched,dark,medium,long,1
1253,312.691519,0.464399,0.018564,932.822,1154.390,2301.874,0.012612,,0.0000,-494.723907,199.646454,24.485670,4.155548,13.435093,5.619619,2.814220,13.592428,13.830139,3.187335,-0.112051,1.190124,-2.854569,unpitched,dark,medium,long,1
1254,313.155918,0.092880,0.031269,1774.313,3371.143,2576.929,0.017524,,0.0000,-365.056305,181.864502,-62.755711,7.335774,28.272726,6.240637,4.303396,20.234770,21.708570,-6.204237,-1.028021,8.573627,1.577878,unpitched,dark,medium,short,1
1255,313.248798,0.185760,0.012982,1871.643,3300.913,2704.343,0.027574,,0.0000,-418.118652,194.180389,-33.135426,0.726116,9.222572,-4.938685,2.730163,8.338577,7.517138,-1.564707,0.698593,5.927352,-0.050609,unpitched,dark,soft,short,1
1256,313.434558,0.243810,0.020545,956.163,1486.770,2162.207,0.013539,,0.0000,-468.764557,215.987549,18.380379,-0.988750,-1.644784,-0.184489,-2.231628,9.582141,15.885114,7.836847,3.595770,6.992534,0.790822,unpitched,dark,medium,medium,1
1257,313.678367,0.208980,0.024751,4114.322,8261.950,3701.403,0.099635,,0.0000,-282.777039,93.228981,-76.353653,20.760149,-51.391003,7.978765,-23.471251,21.239933,13.272193,11.074801,-0.777394,6.847002,-3.473299,unpitched,mid,medium,short,2
1258,313.887347,0.139320,0.036725,2169.172,4157.703,2735.624,0.026774,,0.0000,-315.119354,162.409363,-63.710285,12.508805,14.869781,9.210734,-6.520275,32.998924,17.400038,0.697241,-0.786737,12.307246,1.463514,unpitched,dark,loud,short,1
1259,314.026667,0.197370,0.046909,7423.837,13496.533,5000.377,0.238525,,0.0000,-206.846741,8.413013,-61.713150,6.562846,-14.825997,23.345131,-19.806566,30.837626,-15.588438,13.193048,-8.390276,23.303577,-5.424362,unpitched,bright,loud,short,3
1260,314.224036,0.174150,0.026220,4899.342,8986.075,4010.973,0.131287,,0.0000,-233.563599,65.654167,-80.364861,8.146400,-21.725063,1.145241,-25.872929,19.192333,-6.494459,-2.705846,-16.131901,6.250915,-13.553814,unpitched,mid,medium,short,2
1261,314.398186,0.104490,0.044336,6827.668,12538.784,4701.528,0.195801,,0.0000,-212.275879,-5.710055,-77.454086,14.213873,-9.973175,4.606905,-28.443058,30.404871,-2.441629,-1.467255,-14.717282,18.917854,-5.733700,unpitched,bright,loud,short,5
1262,314.502676,0.150930,0.022509,2633.218,5461.743,3667.330,0.037144,,0.0000,-359.474426,131.329803,-3.611516,41.598423,4.121785,23.352520,-0.758677,30.009277,7.115544,-2.780546,-3.009118,5.843826,-7.127056,unpitched,dark,medium,short,1
1263,314.653605,0.626939,0.031575,1274.803,2310.708,2225.211,0.016744,,0.0000,-390.600067,193.046783,-27.310177,10.360952,24.632305,6.455519,8.125463,19.786541,14.092294,-3.927979,0.833404,7.463187,1.011222,unpitched,dark,medium,long,1
1264,315.280544,0.371519,0.032585,1439.069,2705.353,2411.141,0.017045,,0.0000,-370.586151,191.720642,-30.431253,11.873123,18.364248,4.573762,5.461006,19.866575,13.596182,-3.277601,0.387431,7.229900,3.135686,unpitched,dark,medium,long,1
1265,315.652063,0.092880,0.034640,1673.852,3167.773,2801.808,0.018609,,0.0000,-399.376953,163.733215,-40.237961,11.497035,28.024733,4.880582,6.144298,28.217720,22.913021,-3.285638,3.895226,13.117161,4.398314,unpitched,dark,loud,short,1
1266,315.744943,0.313469,0.039369,917.699,1235.083,2461.594,0.005668,,0.0000,-477.491608,144.066666,24.523565,15.787543,23.464447,19.876268,15.675572,20.268173,18.163198,6.403646,-3.468611,3.839311,11.245063,unpitched,dark,loud,long,1
1267,316.058413,0.116100,0.015135,4940.339,8996.572,4302.370,0.101709,,0.0000,-336.616302,58.802967,-67.928505,42.473549,-5.284946,16.739973,-8.049875,26.818350,4.615575,20.987640,-20.255133,29.987909,-4.319270,unpitched,mid,soft,short,5
1268,316.174512,0.150930,0.029148,1508.668,2642.432,2559.150,0.025181,,0.0000,-407.453918,184.472504,-3.639991,2.198093,15.880205,10.976861,3.515988,3.413288,6.533394,7.884237,-10.085378,4.431190,-0.298953,unpitched,dark,medium,short,1
1269,316.325442,0.243810,0.021425,5473.997,10065.794,4249.660,0.169278,,0.0000,-303.359406,53.911819,-53.151184,33.923473,-13.533457,23.751740,-6.939857,23.618084,5.576771,9.162860,-19.280102,15.059010,-1.709116,unpitched,mid,medium,medium,5
1270,316.569252,0.232200,0.022552,1655.910,2796.240,2711.504,0.034459,,0.0000,-413.566132,180.073410,0.759503,-7.934981,6.298087,13.512402,-3.373637,3.112517,7.185616,3.643179,-9.517100,0.371892,3.726707,unpitched,dark,medium,medium,1
1271,316.801451,0.835918,0.014162,2695.310,6372.648,2973.673,0.082038,,0.0000,-364.325836,158.424530,-54.502357,19.666986,-46.416817,6.870665,-6.074063,-25.544294,9.442798,2.265051,-16.138844,-4.724366,-3.107644,unpitched,dark,soft,long,2
1272,317.637370,0.487619,0.003720,3372.825,7266.705,4400.128,0.071891,,0.0000,-573.554626,129.453812,-11.728085,6.873026,-6.325146,9.040827,7.838126,5.248779,2.771027,-0.576348,-5.298127,-0.975443,-1.348370,unpitched,mid,soft,long,2
1273,318.124989,0.394739,0.014345,1675.860,2582.084,2176.052,0.050767,,0.0000,-432.540833,207.927185,-55.043530,-18.324686,1.510239,-4.361206,-0.346220,-0.606801,-7.008659,-11.001125,-8.166374,1.375774,-6.738659,unpitched,dark,soft,long,2
1274,318.519728,0.290249,0.017522,2066.948,3213.416,2149.959,0.073824,,0.0000,-377.770355,186.045807,-81.871986,-18.525663,12.426076,-17.094383,-5.894703,11.700964,8.118379,-11.956955,-8.767950,3.893927,-0.982304,unpitched,dark,medium,long,2
1275,318.809977,0.081270,0.012949,2662.336,4005.176,3089.607,0.070557,,0.0000,-428.374146,149.489578,-78.985451,-10.093897,13.595179,-9.367485,11.226434,19.638653,17.492760,-1.697047,0.350929,11.440224,8.024350,unpitched,dark,soft,short,1
1276,318.891247,0.150930,0.012033,2331.350,3662.183,2437.184,0.074463,,0.0000,-406.268127,168.804688,-87.405708,-3.605413,6.759624,-15.041284,-2.270618,13.889275,11.773863,-9.959045,-4.985135,7.191730,2.562952,unpitched,dark,soft,short,2
1277,319.042177,0.104490,0.034152,1818.561,3130.928,2475.521,0.035059,,0.0000,-409.595398,161.178055,-60.811119,-5.329482,21.556898,-1.870883,13.226595,26.739979,19.517849,3.115178,10.394559,22.052126,12.566514,unpitched,dark,loud,short,1
1278,319.146667,0.371519,0.015175,2046.381,3225.413,2236.871,0.057854,,0.0000,-394.838654,201.364761,-64.028343,-22.584476,0.687028,-6.088803,1.780199,-1.639071,-12.597718,-9.099864,-4.188606,9.164483,-3.381068,unpitched,dark,soft,long,2
1279,319.518186,0.615329,0.015400,7209.770,13252.091,5177.919,0.243924,,0.0000,-482.159515,6.348924,-56.507145,5.040085,-7.494103,8.902632,-17.903292,17.411869,3.281769,3.288901,-3.871865,10.912068,-4.162823,unpitched,bright,soft,long,2
1280,320.133515,0.255420,0.049212,7713.015,13821.508,5102.345,0.252208,,0.0000,-201.199173,-4.217138,-61.560726,-1.642358,-9.828745,25.450281,-15.215289,23.566273,-17.062122,7.209770,-5.470002,20.174620,-4.194043,unpitched,bright,loud,medium,3
1281,320.388934,0.174150,0.033096,3885.887,6935.127,3685.355,0.115690,,0.0000,-212.803802,101.915215,-78.427017,-1.080138,-22.673435,-0.771974,-18.371769,7.232689,-11.313201,-7.110587,-10.412748,1.133690,-10.015415,unpitched,mid,loud,short,2
1282,320.563084,0.185760,0.026663,6164.881,11349.265,4452.290,0.183536,,0.0000,-253.736588,8.004665,-91.464973,6.729436,-16.962786,7.468502,-33.129738,24.601973,-5.961812,-0.664564,-13.185570,16.467140,-13.094292,unpitched,bright,medium,short,3
1283,320.748844,0.278639,0.038486,1230.602,1627.049,2769.442,0.015410,,0.0000,-474.402252,135.834061,18.056725,27.072607,20.247791,24.036545,13.947968,20.941387,10.789093,4.124433,2.036936,6.571606,5.698692,unpitched,dark,loud,long,1
1284,321.027483,0.232200,0.022775,4614.229,8291.309,3888.474,0.130906,,0.0000,-325.854523,68.144653,-69.598015,17.005865,-11.064893,18.305351,-17.042318,22.653290,2.381861,7.486578,-10.978258,10.888688,-0.975179,unpitched,mid,medium,medium,3
1285,321.259683,0.394739,0.037004,1420.420,2568.604,2601.240,0.026311,,0.0000,-414.749146,155.828995,-0.590015,25.065258,4.220879,22.552368,11.024172,3.663888,11.043371,8.328587,-3.027002,3.941337,3.305687,unpitched,dark,loud,long,1
1286,321.654422,0.232200,0.020424,4909.870,9100.342,4193.017,0.128790,,0.0000,-340.217743,58.195625,-57.932205,21.877769,-7.712707,17.444498,-9.537328,24.213644,1.213375,5.958486,-8.170549,13.468473,-0.423466,unpitched,mid,medium,medium,3
1287,321.886621,0.371519,0.036197,1516.840,2875.009,2651.426,0.028424,,0.0000,-406.811829,156.658096,-1.214085,25.070160,3.269066,23.811663,11.220239,2.040075,10.200172,8.907226,-4.873075,3.358089,2.399252,unpitched,dark,loud,long,1
