time,peak
1.816246,0.038501
1.817697,0.036130
1.819149,0.051091
1.820600,0.037292
1.822051,0.029318
1.823502,0.058046
1.824954,0.037260
1.826405,0.035716
1.827856,0.059734
1.829307,0.046141
1.830759,0.027280
1.832210,0.053335
1.833661,0.050247
1.835112,0.046268
1.836564,0.057123
1.838015,0.049531
1.839466,0.048481
1.840918,0.044788
1.842369,0.064652
1.843820,0.044565
1.845271,0.048497
1.846723,0.042496
1.848174,0.053144
1.849625,0.039186
1.851076,0.042210
1.852528,0.039281
1.853979,0.031864
1.855430,0.053988
1.856881,0.031705
1.858333,0.042799
1.859784,0.031100
1.861235,0.046221
1.862686,0.056248
1.864138,0.034156
1.865589,0.052858
1.867040,0.030686
1.868491,0.029063
1.869943,0.032724
1.871394,0.041303
1.872845,0.041907
1.874296,0.049277
1.875748,0.059511
1.877199,0.026819
1.878650,0.035780
1.880101,0.045855
1.881553,0.045345
1.883004,0.034952
1.884455,0.031355
1.885906,0.041287
1.887358,0.030161
1.888809,0.039456
1.890260,0.049579
1.891711,0.046682
1.893163,0.036273
1.894614,0.039218
1.896065,0.031466
1.897516,0.041573
1.898968,0.024750
1.900419,0.045075
1.901870,0.034363
1.903321,0.046619
1.904773,0.027153
1.906224,0.024575
1.907675,0.033026
1.909127,0.041478
1.910578,0.039329
1.912029,0.039138
1.913480,0.037180
1.914932,0.042051
1.916383,0.024654
1.917834,0.026119
1.919285,0.034634
1.920737,0.027471
1.922188,0.030193
1.923639,0.035780
1.925090,0.034093
1.926542,0.047812
1.927993,0.029334
1.929444,0.038215
1.930895,0.032962
1.932347,0.042098
1.933798,0.039424
1.935249,0.024224
1.936700,0.031196
1.938152,0.037069
1.939603,0.037212
1.941054,0.030671
1.942505,0.028649
1.943957,0.027455
1.945408,0.031419
1.946859,0.042401
1.948310,0.026501
1.949762,0.036369
1.951213,0.039552
1.952664,0.032517
1.954115,0.039854
1.955567,0.036926
1.957018,0.027599
1.958469,0.034045
1.959920,0.036957
1.961372,0.031466
1.962823,0.034490
1.964274,0.022537
1.965725,0.032628
1.967177,0.032437
1.968628,0.022267
1.970079,0.029509
1.971530,0.028936
1.972982,0.042369
1.974433,0.036575
1.975884,0.022744
1.977336,0.026930
1.978787,0.040507
1.980238,0.033392
1.981689,0.034029
1.983141,0.031053
1.984592,0.032756
1.986043,0.026310
1.987494,0.032787
1.988946,0.040459
1.990397,0.040268
1.991848,0.030066
1.993299,0.030018
1.994751,0.026691
1.996202,0.031021
1.997653,0.035557
1.999104,0.033631
2.000556,0.033615
2.002007,0.031673
2.003458,0.031673
2.004909,0.030893
2.006361,0.040507
2.007812,0.030113
2.009263,0.024654
2.010714,0.027249
2.012166,0.035811
2.013617,0.042258
2.015068,0.026930
2.016519,0.026819
2.017971,0.025721
2.019422,0.027885
2.020873,0.041541
2.022324,0.026867
2.023776,0.037180
2.025227,0.028777
